row_id,F_score,S_score,SDI,WT2
100,0.875,0.9625,0.08750000000000002,1.005614551
101,0.9166666666666666,0.4625,-0.4541666666666666,0.519767907
102,0.8333333333333334,0.6,-0.2333333333333334,0.509539871
103,0.875,0.825,-0.050000000000000044,0.578053874
104,0.75,0.5375,-0.21250000000000002,1.291881242
105,0.9166666666666666,0.85,-0.06666666666666665,0.932670497
106,1.0,1.0,0.0,0.594599021
107,0.75,0.65,-0.09999999999999998,0.594599021
108,0.5,0.5,0.0,1.056428473
109,1.0,0.725,-0.275,1.127635276
110,0.7083333333333334,0.6375,-0.07083333333333341,0.509539871
111,0.625,0.575,-0.050000000000000044,0.903546579
112,0.7916666666666666,0.725,-0.06666666666666665,1.005614551
113,0.6666666666666666,0.5875,-0.07916666666666661,0.605431761
114,0.625,0.5375,-0.08750000000000002,0.903546579
115,0.9583333333333334,0.75,-0.20833333333333337,1.005614551
116,0.625,0.65,0.025000000000000022,0.578053874
117,0.7083333333333334,0.625,-0.08333333333333337,0.519767907
118,0.7916666666666666,0.7625,-0.029166666666666674,0.519767907
119,0.7916666666666666,0.75,-0.04166666666666663,0.971637038
120,0.625,0.5125,-0.11250000000000004,0.903546579
121,0.9583333333333334,0.875,-0.08333333333333337,1.602603829
122,1.0,1.0,0.0,1.657768763
123,0.7916666666666666,0.675,-0.11666666666666659,1.291881242
124,0.7083333333333334,0.5375,-0.1708333333333334,0.985621894
125,0.875,0.8375,-0.03749999999999998,0.903546579
126,0.9583333333333334,0.6875,-0.27083333333333337,0.519767907
127,0.75,0.7625,0.012499999999999956,0.697836911
128,0.8333333333333334,0.6375,-0.19583333333333341,0.932002801
129,0.9166666666666666,0.825,-0.09166666666666667,0.519767907
130,0.875,0.825,-0.050000000000000044,1.063276714
131,0.625,0.5625,-0.0625,1.005614551
132,0.5,0.5,0.0,1.215484191
133,1.0,1.0,0.0,0.594599021
134,1.0,1.0,0.0,0.594599021
135,0.75,0.75,0.0,0.932002801
136,0.9583333333333334,0.75,-0.20833333333333337,1.127635276
137,0.9166666666666666,0.675,-0.24166666666666659,0.533214378
138,1.0,1.0,0.0,1.602603829
139,0.9166666666666666,0.9125,-0.004166666666666652,0.932002801
140,0.2916666666666667,0.475,0.1833333333333333,1.599476097
141,0.75,0.8125,0.0625,0.775491635
142,1.0,0.8375,-0.16249999999999998,0.932002801
143,0.5,0.575,0.07499999999999996,1.005614551
144,1.0,0.9875,-0.012499999999999956,1.602603829
145,0.9583333333333334,0.75,-0.20833333333333337,2.306523736
146,0.625,0.8625,0.23750000000000004,0.932002801
147,0.875,0.9125,0.03749999999999998,0.677589622
148,0.875,0.8625,-0.012499999999999956,1.643303916
149,0.9166666666666666,0.8875,-0.029166666666666674,1.127635276
150,0.9583333333333334,0.9,-0.05833333333333335,1.127635276
151,0.875,0.7125,-0.16249999999999998,1.127635276
152,1.0,1.0,0.0,0.971637038
153,0.5,0.5,0.0,0.519767907
154,0.875,0.8375,-0.03749999999999998,0.932002801
155,1.0,1.0,0.0,0.94576582
156,0.875,0.875,0.0,1.643303916
157,0.875,0.95,0.07499999999999996,1.657768763
158,0.875,0.7875,-0.08750000000000002,0.932002801
159,0.9583333333333334,0.8375,-0.12083333333333335,1.643303916
160,0.75,0.525,-0.22499999999999998,0.594599021
161,1.0,1.0,0.0,0.932002801
162,0.7083333333333334,0.725,0.016666666666666607,1.063276714
163,0.75,0.4375,-0.3125,1.657768763
164,0.75,0.75,0.0,0.677589622
165,0.875,0.875,0.0,1.005614551
166,0.9583333333333334,0.9,-0.05833333333333335,0.932002801
167,0.6666666666666666,0.6875,0.02083333333333337,0.519767907
168,0.75,0.6875,-0.0625,0.509539871
169,0.9166666666666666,0.85,-0.06666666666666665,0.594599021
170,1.0,1.0,0.0,1.019894658
171,0.8333333333333334,0.7875,-0.04583333333333339,0.519767907
172,0.8333333333333334,0.8125,-0.02083333333333337,1.602603829
173,0.625,0.5125,-0.11250000000000004,1.735165786
174,0.7083333333333334,0.7625,0.054166666666666585,0.578053874
175,0.875,0.5125,-0.36250000000000004,1.127635276
176,1.0,1.0,0.0,0.94576582
177,0.7916666666666666,0.7625,-0.029166666666666674,0.607772801
178,1.0,1.0,0.0,1.127635276
179,0.8333333333333334,0.6625,-0.1708333333333334,0.932670497
180,0.875,0.8,-0.07499999999999996,0.594599021
181,1.0,1.0,0.0,0.519767907
182,1.0,0.975,-0.025000000000000022,0.971637038
183,1.0,0.925,-0.07499999999999996,0.676237787
184,1.0,0.9875,-0.012499999999999956,0.94576582
185,1.0,1.0,0.0,0.971637038
186,1.0,1.0,0.0,0.932002801
187,0.875,0.75,-0.125,0.594599021
188,1.0,1.0,0.0,0.903546579
189,0.875,0.9125,0.03749999999999998,1.127635276
190,0.9166666666666666,0.9,-0.016666666666666607,1.127635276
191,0.875,0.9125,0.03749999999999998,1.127635276
192,0.9583333333333334,0.9,-0.05833333333333335,0.519767907
193,0.9166666666666666,0.85,-0.06666666666666665,1.602603829
194,0.9583333333333334,0.75,-0.20833333333333337,1.657768763
195,0.9583333333333334,0.975,0.016666666666666607,0.519767907
196,0.9166666666666666,0.9,-0.016666666666666607,0.932002801
197,0.875,0.8625,-0.012499999999999956,0.932670497
198,0.875,0.925,0.050000000000000044,0.932670497
199,0.8333333333333334,0.925,0.09166666666666667,0.509539871
200,1.0,1.0,0.0,1.657768763
201,1.0,1.0,0.0,1.127635276
202,0.9166666666666666,0.8375,-0.07916666666666661,0.533214378
203,0.875,0.9,0.025000000000000022,0.533214378
204,0.9166666666666666,0.8625,-0.054166666666666585,0.533214378
205,0.9583333333333334,0.9375,-0.02083333333333337,0.533214378
206,0.9583333333333334,0.9125,-0.04583333333333339,0.533214378
207,0.9583333333333334,0.9375,-0.02083333333333337,1.127635276
208,0.875,0.9125,0.03749999999999998,1.735165786
209,1.0,0.9125,-0.08750000000000002,1.602603829
210,0.8333333333333334,0.7375,-0.09583333333333333,0.971637038
211,0.875,0.8625,-0.012499999999999956,0.605431761
212,0.875,0.8625,-0.012499999999999956,1.643303916
213,0.9166666666666666,0.8625,-0.054166666666666585,0.932002801
214,0.875,0.9125,0.03749999999999998,0.932670497
215,0.8333333333333334,0.8625,0.029166666666666674,1.127635276
216,0.875,0.9,0.025000000000000022,0.605431761
217,0.875,0.8875,0.012499999999999956,1.127635276
218,0.875,0.8875,0.012499999999999956,1.602603829
219,0.9166666666666666,0.9125,-0.004166666666666652,1.602603829
220,0.875,0.9125,0.03749999999999998,0.578053874
221,0.9583333333333334,0.9125,-0.04583333333333339,1.056428473
222,0.875,0.8625,-0.012499999999999956,0.519767907
223,0.9166666666666666,0.9375,0.02083333333333337,0.519767907
224,0.625,0.5875,-0.03749999999999998,0.519767907
225,1.0,0.975,-0.025000000000000022,1.005614551
226,0.9166666666666666,0.85,-0.06666666666666665,1.338667541
227,0.9166666666666666,0.975,0.05833333333333335,0.721806682
228,0.9583333333333334,0.9375,-0.02083333333333337,0.519767907
229,0.9166666666666666,0.925,0.008333333333333415,0.932002801
230,0.7083333333333334,0.925,0.21666666666666667,0.932002801
231,0.5833333333333334,0.5,-0.08333333333333337,0.519767907
232,0.75,0.75,0.0,0.676237787
233,0.9166666666666666,0.9875,0.07083333333333341,0.971637038
234,0.75,0.7125,-0.03749999999999998,0.607772801
235,0.4583333333333333,0.675,0.21666666666666673,0.903546579
236,1.0,0.975,-0.025000000000000022,0.519767907
237,0.9583333333333334,0.9,-0.05833333333333335,1.682143995
238,0.75,0.5625,-0.1875,1.599476097
239,0.9583333333333334,0.925,-0.033333333333333326,0.519767907
240,0.875,0.85,-0.025000000000000022,1.602603829
241,0.9166666666666666,0.9625,0.04583333333333339,1.005614551
242,1.0,0.875,-0.125,0.775491635
243,0.875,0.825,-0.050000000000000044,0.519767907
244,0.7083333333333334,0.7,-0.008333333333333415,1.602603829
245,0.8333333333333334,0.8125,-0.02083333333333337,0.519767907
246,0.75,0.775,0.025000000000000022,1.005614551
247,0.7916666666666666,0.8375,0.04583333333333339,0.932002801
248,0.6666666666666666,0.8,0.13333333333333341,0.932002801
249,0.7916666666666666,0.75,-0.04166666666666663,0.519767907
250,0.8333333333333334,0.8,-0.033333333333333326,1.019894658
251,0.75,0.725,-0.025000000000000022,1.005614551
252,0.875,0.825,-0.050000000000000044,0.519767907
253,0.5,0.5,0.0,0.519767907
254,0.7916666666666666,0.75,-0.04166666666666663,0.676237787
255,0.5416666666666666,0.4125,-0.12916666666666665,0.519767907
256,0.875,0.9,0.025000000000000022,0.578053874
257,0.6666666666666666,0.65,-0.016666666666666607,0.509539871
258,0.5833333333333334,0.625,0.04166666666666663,1.682143995
259,0.75,0.75,0.0,1.005614551
260,0.625,0.6375,0.012499999999999956,0.676237787
261,0.6666666666666666,0.575,-0.09166666666666667,0.509539871
262,1.0,0.8875,-0.11250000000000004,0.903546579
263,0.7083333333333334,0.65,-0.05833333333333335,0.932002801
264,0.9583333333333334,0.8625,-0.09583333333333333,0.519767907
265,0.875,0.8375,-0.03749999999999998,0.519767907
266,0.9166666666666666,0.9,-0.016666666666666607,0.509539871
267,0.9166666666666666,0.8375,-0.07916666666666661,1.005614551
268,0.6666666666666666,0.675,0.008333333333333415,1.657768763
269,0.5,0.5,0.0,0.519767907
270,0.4166666666666667,0.425,0.008333333333333304,0.903546579
271,0.9583333333333334,1.0,0.04166666666666663,1.005614551
272,0.7083333333333334,0.575,-0.13333333333333341,1.602603829
273,0.75,0.675,-0.07499999999999996,0.519767907
274,1.0,1.0,0.0,0.932002801
275,0.7083333333333334,0.675,-0.033333333333333326,0.519767907
276,0.875,0.9,0.025000000000000022,0.932670497
277,0.9166666666666666,0.9,-0.016666666666666607,2.1558561
278,0.9166666666666666,0.9,-0.016666666666666607,1.643303916
279,0.9166666666666666,0.95,0.033333333333333326,1.643303916
280,0.8333333333333334,0.925,0.09166666666666667,0.533214378
281,0.9166666666666666,0.875,-0.04166666666666663,2.1558561
282,0.9583333333333334,0.85,-0.10833333333333339,1.643303916
283,0.9166666666666666,0.85,-0.06666666666666665,1.602603829
284,0.9166666666666666,0.9125,-0.004166666666666652,1.602603829
285,0.9583333333333334,0.8625,-0.09583333333333333,1.602603829
286,0.9583333333333334,0.9375,-0.02083333333333337,0.94576582
287,0.875,0.85,-0.025000000000000022,1.602603829
288,0.5,0.6125,0.11250000000000004,1.127635276
289,0.75,0.75,0.0,1.657768763
290,0.9166666666666666,0.975,0.05833333333333335,1.643303916
291,0.875,0.975,0.09999999999999998,1.657768763
292,0.9583333333333334,0.9125,-0.04583333333333339,2.1558561
293,0.9166666666666666,0.9625,0.04583333333333339,0.903546579
294,0.9166666666666666,0.9125,-0.004166666666666652,1.127635276
295,0.875,0.975,0.09999999999999998,0.578053874
296,0.75,0.75,0.0,0.932002801
297,0.6666666666666666,0.6875,0.02083333333333337,1.643303916
298,0.8333333333333334,0.6625,-0.1708333333333334,2.1558561
299,1.0,0.7625,-0.23750000000000004,0.519767907
300,0.8333333333333334,0.7625,-0.07083333333333341,0.971637038
301,1.0,0.8375,-0.16249999999999998,0.533214378
302,0.875,0.975,0.09999999999999998,1.127635276
303,0.875,0.975,0.09999999999999998,1.005614551
304,0.9583333333333334,0.975,0.016666666666666607,1.502503257
305,0.9166666666666666,0.85,-0.06666666666666665,1.127635276
306,0.9583333333333334,0.9125,-0.04583333333333339,0.533214378
307,0.875,0.9125,0.03749999999999998,0.971637038
308,0.9583333333333334,0.9,-0.05833333333333335,0.578053874
309,0.875,0.8875,0.012499999999999956,0.971637038
310,0.875,0.9125,0.03749999999999998,0.932002801
311,0.9583333333333334,0.775,-0.18333333333333335,0.533214378
312,0.9166666666666666,0.9125,-0.004166666666666652,0.932670497
313,0.9166666666666666,0.9,-0.016666666666666607,1.056428473
314,0.9583333333333334,0.9125,-0.04583333333333339,1.657768763
315,0.8333333333333334,0.9,0.06666666666666665,1.127635276
316,0.875,0.8625,-0.012499999999999956,0.594599021
317,0.875,0.9125,0.03749999999999998,0.932002801
318,0.9166666666666666,0.9,-0.016666666666666607,0.932670497
319,0.875,0.8625,-0.012499999999999956,0.533214378
320,0.9166666666666666,0.9125,-0.004166666666666652,0.533214378
321,0.875,0.9125,0.03749999999999998,0.533214378
322,0.9166666666666666,0.9,-0.016666666666666607,0.533214378
323,0.8333333333333334,0.875,0.04166666666666663,1.643303916
324,0.875,0.7625,-0.11250000000000004,0.775491635
325,0.9166666666666666,0.8625,-0.054166666666666585,1.005614551
326,0.9166666666666666,0.8125,-0.10416666666666663,1.602603829
327,0.875,0.8875,0.012499999999999956,1.602603829
328,0.9583333333333334,0.8625,-0.09583333333333333,1.602603829
329,0.8333333333333334,0.9,0.06666666666666665,1.602603829
330,0.875,0.925,0.050000000000000044,0.932670497
331,0.875,0.9875,0.11250000000000004,0.519767907
332,0.7083333333333334,0.7375,0.029166666666666674,0.519767907
333,0.875,0.8125,-0.0625,1.657768763
334,0.5,0.6,0.09999999999999998,0.932670497
335,0.875,0.8375,-0.03749999999999998,0.932670497
336,0.7083333333333334,1.0,0.29166666666666663,1.602603829
337,0.8333333333333334,0.8625,0.029166666666666674,0.971637038
338,1.0,0.9875,-0.012499999999999956,1.127635276
339,0.9166666666666666,0.9125,-0.004166666666666652,1.127635276
340,0.75,0.6875,-0.0625,0.578053874
341,0.7916666666666666,0.75,-0.04166666666666663,0.594599021
342,0.625,0.5,-0.125,0.932670497
343,1.0,0.975,-0.025000000000000022,0.932002801
344,0.5,0.5375,0.03749999999999998,0.519767907
345,1.0,1.0,0.0,1.657768763
346,0.5,0.5,0.0,1.657768763
347,0.5833333333333334,0.5125,-0.07083333333333341,1.056428473
348,0.5,0.4875,-0.012500000000000011,0.932670497
349,1.0,0.825,-0.17500000000000004,1.643303916
350,1.0,1.0,0.0,1.005614551
351,1.0,0.825,-0.17500000000000004,1.602603829
352,0.6666666666666666,0.5625,-0.10416666666666663,0.932670497
353,1.0,0.825,-0.17500000000000004,1.005614551
354,0.875,0.9375,0.0625,1.005614551
355,0.9166666666666666,0.875,-0.04166666666666663,0.775491635
356,0.75,0.75,0.0,0.903546579
357,0.8333333333333334,0.825,-0.008333333333333415,0.932670497
358,0.75,0.75,0.0,1.005614551
359,0.9583333333333334,0.8875,-0.07083333333333341,0.932002801
360,0.7083333333333334,0.9375,0.22916666666666663,1.602603829
361,0.9583333333333334,0.9375,-0.02083333333333337,0.519767907
362,0.875,0.8,-0.07499999999999996,1.602603829
363,0.9583333333333334,0.925,-0.033333333333333326,0.519767907
364,0.9166666666666666,0.8625,-0.054166666666666585,1.602603829
365,0.9583333333333334,0.9,-0.05833333333333335,1.127635276
366,0.9166666666666666,0.875,-0.04166666666666663,1.160167477
367,0.8333333333333334,0.925,0.09166666666666667,0.932670497
368,0.75,0.7875,0.03749999999999998,0.519767907
369,0.9583333333333334,0.975,0.016666666666666607,1.723471286
370,1.0,1.0,0.0,0.519767907
371,1.0,1.0,0.0,0.519767907
372,0.75,0.75,0.0,0.519767907
373,1.0,1.0,0.0,1.127635276
374,1.0,1.0,0.0,1.127635276
375,0.875,0.6875,-0.1875,0.509539871
376,0.7916666666666666,0.6375,-0.15416666666666667,0.721806682
377,0.7916666666666666,0.6125,-0.17916666666666659,1.005614551
378,0.75,0.75,0.0,0.796001779
379,0.8333333333333334,0.8375,0.004166666666666652,1.056428473
380,0.875,0.9625,0.08750000000000002,0.932670497
381,0.9166666666666666,0.9625,0.04583333333333339,0.676237787
382,0.9166666666666666,0.8625,-0.054166666666666585,0.676237787
383,0.9583333333333334,0.95,-0.008333333333333415,1.005614551
384,1.0,1.0,0.0,1.127635276
385,0.9583333333333334,0.8125,-0.14583333333333337,0.971637038
386,0.9583333333333334,1.0,0.04166666666666663,0.519767907
387,0.625,0.6,-0.025000000000000022,1.602603829
388,0.875,0.725,-0.15000000000000002,0.903546579
389,0.75,0.5125,-0.23750000000000004,0.519767907
390,0.9583333333333334,0.6875,-0.27083333333333337,0.94576582
391,0.8333333333333334,0.75,-0.08333333333333337,0.519767907
392,0.625,0.5,-0.125,0.519767907
393,0.75,0.625,-0.125,1.005614551
394,0.75,0.675,-0.07499999999999996,0.775491635
395,0.875,0.925,0.050000000000000044,0.519767907
396,0.5,0.575,0.07499999999999996,1.208506109
397,0.75,0.6,-0.15000000000000002,0.519767907
398,1.0,1.0,0.0,0.519767907
399,0.9166666666666666,0.8625,-0.054166666666666585,1.127635276
400,0.9583333333333334,0.975,0.016666666666666607,0.533214378
401,0.9583333333333334,0.8875,-0.07083333333333341,0.932670497
402,0.9583333333333334,0.9625,0.004166666666666652,1.602603829
403,0.9583333333333334,0.925,-0.033333333333333326,1.643303916
404,0.9583333333333334,0.975,0.016666666666666607,1.602603829
405,1.0,0.925,-0.07499999999999996,1.127635276
406,0.9166666666666666,0.8875,-0.029166666666666674,1.643303916
407,0.9583333333333334,0.9625,0.004166666666666652,1.056428473
408,0.9166666666666666,0.9875,0.07083333333333341,0.533214378
409,1.0,0.9875,-0.012499999999999956,1.643303916
410,0.9583333333333334,0.975,0.016666666666666607,1.127635276
411,0.9166666666666666,0.925,0.008333333333333415,1.602603829
412,0.9166666666666666,0.9875,0.07083333333333341,0.533214378
413,0.9583333333333334,0.925,-0.033333333333333326,1.215484191
414,0.9583333333333334,0.825,-0.13333333333333341,1.602603829
415,0.9583333333333334,0.9625,0.004166666666666652,0.519767907
416,0.875,0.9625,0.08750000000000002,0.971637038
417,0.875,0.75,-0.125,1.643303916
418,0.9166666666666666,0.925,0.008333333333333415,0.490359737
419,0.9166666666666666,0.925,0.008333333333333415,1.643303916
420,0.9583333333333334,0.975,0.016666666666666607,0.509539871
421,0.875,0.9125,0.03749999999999998,0.594599021
422,0.625,0.5375,-0.08750000000000002,0.796001779
423,0.875,0.8875,0.012499999999999956,0.932670497
424,0.7083333333333334,0.6125,-0.09583333333333333,1.502503257
425,1.0,0.925,-0.07499999999999996,1.127635276
426,0.7083333333333334,0.7,-0.008333333333333415,0.903546579
427,0.7083333333333334,0.7375,0.029166666666666674,0.607772801
428,1.0,1.0,0.0,0.84132135
429,0.7083333333333334,0.55,-0.15833333333333333,0.578053874
430,1.0,0.975,-0.025000000000000022,0.932670497
431,0.6666666666666666,0.7125,0.04583333333333339,1.599476097
432,0.75,0.75,0.0,0.932002801
433,0.75,0.75,0.0,0.932002801
434,0.7916666666666666,0.825,0.033333333333333326,1.602603829
435,0.625,0.525,-0.09999999999999998,1.127635276
436,0.875,0.9,0.025000000000000022,1.657768763
437,0.875,0.9,0.025000000000000022,0.932670497
438,0.875,0.925,0.050000000000000044,1.127635276
439,0.7083333333333334,0.7375,0.029166666666666674,1.338667541
440,0.8333333333333334,0.875,0.04166666666666663,0.971637038
441,0.8333333333333334,0.7625,-0.07083333333333341,0.932002801
442,0.7916666666666666,0.8,0.008333333333333415,0.594599021
443,0.8333333333333334,0.75,-0.08333333333333337,0.932670497
444,1.0,0.875,-0.125,0.519767907
445,0.75,0.75,0.0,1.54830171
446,1.0,1.0,0.0,0.932002801
447,0.7916666666666666,0.6125,-0.17916666666666659,0.796001779
448,0.7916666666666666,0.6125,-0.17916666666666659,0.932002801
449,1.0,1.0,0.0,0.932002801
450,0.7916666666666666,0.75,-0.04166666666666663,0.721806682
451,0.9583333333333334,0.9875,0.029166666666666674,1.215484191
452,0.7916666666666666,0.725,-0.06666666666666665,0.519767907
453,0.7916666666666666,0.75,-0.04166666666666663,1.019894658
454,0.5833333333333334,0.525,-0.05833333333333335,0.932002801
455,0.7916666666666666,0.7125,-0.07916666666666661,0.796001779
456,0.75,0.75,0.0,0.932002801
457,0.9583333333333334,0.9,-0.05833333333333335,1.005614551
458,1.0,0.9875,-0.012499999999999956,1.502503257
459,1.0,1.0,0.0,0.932002801
460,1.0,0.875,-0.125,0.676237787
461,0.9583333333333334,0.975,0.016666666666666607,1.099077669
462,0.9583333333333334,0.9625,0.004166666666666652,0.519767907
463,0.9583333333333334,0.8625,-0.09583333333333333,0.676237787
464,0.875,0.7125,-0.16249999999999998,0.594599021
465,0.6666666666666666,0.8,0.13333333333333341,0.491047641
466,0.8333333333333334,0.8375,0.004166666666666652,0.775491635
467,0.8333333333333334,0.9,0.06666666666666665,1.643303916
468,0.9166666666666666,0.65,-0.2666666666666666,1.599476097
469,0.5,0.6,0.09999999999999998,0.519767907
470,1.0,1.0,0.0,0.519767907
471,0.9166666666666666,0.6,-0.31666666666666665,0.932002801
472,0.75,0.725,-0.025000000000000022,0.519767907
473,1.0,1.0,0.0,1.005614551
474,1.0,1.0,0.0,0.932002801
475,0.9166666666666666,0.8125,-0.10416666666666663,0.509539871
476,0.9166666666666666,0.625,-0.29166666666666663,0.932002801
477,0.75,0.65,-0.09999999999999998,1.643303916
478,1.0,1.0,0.0,0.578053874
479,0.75,0.8,0.050000000000000044,0.932670497
480,1.0,1.0,0.0,1.005614551
481,1.0,1.0,0.0,0.519767907
482,0.8333333333333334,0.775,-0.05833333333333335,0.519767907
483,0.7083333333333334,0.7375,0.029166666666666674,0.519767907
484,0.75,0.7625,0.012499999999999956,0.932002801
485,1.0,0.9875,-0.012499999999999956,0.519767907
486,1.0,1.0,0.0,0.932002801
487,0.8333333333333334,0.9125,0.07916666666666661,0.509539871
488,0.7916666666666666,0.775,-0.016666666666666607,0.533214378
489,0.75,0.7375,-0.012499999999999956,0.519767907
490,0.8333333333333334,0.925,0.09166666666666667,1.127635276
491,0.75,0.625,-0.125,0.932670497
492,1.0,1.0,0.0,0.932670497
493,1.0,0.5,-0.5,0.932670497
494,1.0,1.0,0.0,0.578053874
495,0.875,0.825,-0.050000000000000044,0.519767907
496,1.0,0.925,-0.07499999999999996,0.932670497
497,0.625,0.6,-0.025000000000000022,0.519767907
498,0.6666666666666666,0.5375,-0.12916666666666665,0.578053874
499,0.875,0.75,-0.125,0.519767907
500,1.0,1.0,0.0,0.932002801
501,0.75,0.55,-0.19999999999999996,0.985621894
502,0.4166666666666667,0.6375,0.22083333333333327,0.971637038
503,0.875,0.725,-0.15000000000000002,0.94576582
504,0.5,0.5,0.0,0.519767907
505,1.0,0.725,-0.275,1.735165786
506,1.0,1.0,0.0,0.932670497
507,1.0,0.9,-0.09999999999999998,0.538908048
508,0.7083333333333334,0.575,-0.13333333333333341,0.932002801
509,0.7083333333333334,0.7375,0.029166666666666674,0.519767907
510,0.875,0.8,-0.07499999999999996,0.519767907
511,0.9166666666666666,0.8,-0.11666666666666659,0.932002801
512,0.8333333333333334,0.8,-0.033333333333333326,1.602603829
513,0.875,0.7625,-0.11250000000000004,1.127635276
514,0.75,0.5,-0.25,0.578053874
515,0.5833333333333334,0.525,-0.05833333333333335,1.127635276
516,0.8333333333333334,0.75,-0.08333333333333337,0.519767907
517,0.75,0.5,-0.25,0.578053874
518,0.5833333333333334,0.4375,-0.14583333333333337,1.127635276
519,1.0,0.7625,-0.23750000000000004,1.602603829
520,1.0,1.0,0.0,1.127635276
521,0.875,0.9125,0.03749999999999998,1.127635276
522,0.875,0.6125,-0.26249999999999996,1.643303916
523,0.9166666666666666,0.975,0.05833333333333335,0.971637038
524,0.9166666666666666,0.725,-0.19166666666666665,0.519767907
525,0.7083333333333334,0.75,0.04166666666666663,0.509539871
526,0.875,0.7625,-0.11250000000000004,1.643303916
527,0.9166666666666666,0.9625,0.04583333333333339,0.519767907
528,0.5,0.5,0.0,1.215484191
529,0.7916666666666666,0.85,0.05833333333333335,0.932002801
530,0.9166666666666666,0.8875,-0.029166666666666674,0.594599021
531,0.7916666666666666,0.7375,-0.054166666666666585,1.056428473
532,0.9166666666666666,0.95,0.033333333333333326,0.519767907
533,0.8333333333333334,0.7,-0.13333333333333341,0.932002801
534,0.7916666666666666,0.7875,-0.004166666666666652,0.932002801
535,0.9166666666666666,0.85,-0.06666666666666665,0.509539871
536,0.8333333333333334,0.85,0.016666666666666607,0.971637038
537,0.875,0.975,0.09999999999999998,1.602603829
538,0.7916666666666666,0.85,0.05833333333333335,0.519767907
539,0.9166666666666666,0.975,0.05833333333333335,0.932002801
540,0.875,0.6875,-0.1875,0.578053874
541,0.7916666666666666,0.75,-0.04166666666666663,0.519767907
542,1.0,0.8375,-0.16249999999999998,0.519767907
543,0.7916666666666666,0.8375,0.04583333333333339,0.509539871
544,0.75,0.75,0.0,0.519767907
545,0.5,0.5,0.0,0.519767907
546,0.7083333333333334,0.625,-0.08333333333333337,0.903546579
547,0.7916666666666666,0.5125,-0.2791666666666667,1.643303916
548,0.9166666666666666,0.975,0.05833333333333335,0.594599021
549,0.6666666666666666,0.7375,0.07083333333333341,1.127635276
550,1.0,0.8125,-0.1875,0.683504201
551,0.7916666666666666,0.7625,-0.029166666666666674,0.519767907
552,0.8333333333333334,0.8,-0.033333333333333326,0.519767907
553,0.9166666666666666,0.85,-0.06666666666666665,1.215484191
554,0.75,0.7625,0.012499999999999956,0.932670497
555,0.7916666666666666,0.8,0.008333333333333415,1.215484191
556,0.75,0.7875,0.03749999999999998,0.578053874
557,0.6666666666666666,0.475,-0.19166666666666665,1.127635276
558,1.0,1.0,0.0,1.502503257
559,0.9583333333333334,1.0,0.04166666666666663,0.519767907
560,0.25,0.25,0.0,1.056428473
561,0.7083333333333334,0.7125,0.004166666666666652,1.657768763
562,0.7916666666666666,0.7625,-0.029166666666666674,1.602603829
563,0.5833333333333334,0.6,0.016666666666666607,1.063276714
564,0.8333333333333334,0.825,-0.008333333333333415,1.291881242
565,0.6666666666666666,0.6125,-0.054166666666666585,0.683504201
566,0.9583333333333334,0.9375,-0.02083333333333337,0.94576582
567,0.9166666666666666,0.925,0.008333333333333415,1.127635276
568,1.0,0.9125,-0.08750000000000002,1.602603829
569,0.9583333333333334,0.95,-0.008333333333333415,1.005614551
570,0.75,0.7,-0.050000000000000044,1.215484191
571,0.7916666666666666,0.85,0.05833333333333335,1.056428473
572,1.0,0.925,-0.07499999999999996,1.657768763
573,0.5,0.5,0.0,1.643303916
574,1.0,0.9625,-0.03749999999999998,1.602603829
575,0.75,0.75,0.0,0.594599021
576,0.6666666666666666,0.675,0.008333333333333415,0.932002801
577,0.625,0.5,-0.125,0.932002801
578,0.9583333333333334,0.925,-0.033333333333333326,0.533214378
579,0.8333333333333334,0.7,-0.13333333333333341,0.932670497
580,0.8333333333333334,0.775,-0.05833333333333335,0.932670497
581,0.9583333333333334,1.0,0.04166666666666663,1.643303916
582,0.875,0.8125,-0.0625,0.903546579
583,0.9583333333333334,0.9,-0.05833333333333335,1.099077669
584,1.0,1.0,0.0,0.578053874
585,0.9583333333333334,0.75,-0.20833333333333337,0.578053874
586,0.5833333333333334,0.675,0.09166666666666667,0.519767907
587,0.5,0.5875,0.08750000000000002,1.056428473
588,0.75,0.6625,-0.08750000000000002,1.127635276
589,1.0,0.975,-0.025000000000000022,1.657768763
590,0.8333333333333334,0.8875,0.054166666666666585,0.932670497
591,0.9583333333333334,0.9625,0.004166666666666652,1.291881242
592,1.0,1.0,0.0,1.019894658
593,0.9583333333333334,0.9375,-0.02083333333333337,0.491047641
594,0.9166666666666666,0.9375,0.02083333333333337,1.602603829
595,0.7916666666666666,0.7625,-0.029166666666666674,0.605431761
596,0.9583333333333334,0.875,-0.08333333333333337,1.602603829
597,0.625,0.5125,-0.11250000000000004,0.971637038
598,0.9583333333333334,0.925,-0.033333333333333326,1.291881242
599,0.9166666666666666,0.8125,-0.10416666666666663,0.509539871
600,0.7083333333333334,0.7625,0.054166666666666585,0.971637038
601,1.0,1.0,0.0,1.602603829
602,1.0,0.8,-0.19999999999999996,1.127635276
603,1.0,1.0,0.0,0.971637038
604,0.9583333333333334,0.6125,-0.3458333333333333,0.578053874
605,0.9583333333333334,0.4875,-0.4708333333333334,0.903546579
606,0.7083333333333334,0.75,0.04166666666666663,1.127635276
